onset	duration	condition_name	trial_type	stim_name	one_back	train_test	subj_resp	imagert	imagery_scene	imagery_pos
1.0999992809956893e-06	8.001709799999844	0	0	Fix	0	0	0	0	0	0
8.001709699999992	2.501567199999954	556282	1	images\train2017\000000556282.jpg	0	1	0	0	0	0
11.500385199999982	2.5016029999997045	8612	1	images\train2017\000000008612.jpg	0	1	0	0	0	0
14.999901899999713	2.501582199999575	134918	2	A lady holds an elephant in a basket	0	1	0	0	0	0
18.50042140000005	2.5016426000001957	391292	1	images\train2017\000000391292.jpg	0	1	0	0	0	0
22.000446299999567	2.5015598999998474	391292	1	images\train2017\000000391292.jpg	1	0	1	0	0	0
25.499917399999504	2.501666799999839	289275	2	A herd of cow grazing along a fence line	0	1	1	0	0	0
28.99992039999961	2.501532999999654	388398	2	Children are sitting on a red park bench	0	2	0	0	0	0
32.500502299999425	2.5015853000004427	353260	1	images\train2017\000000353260.jpg	0	2	0	0	0	0
36.00041160000001	2.5015894999996817	414373	1	images\train2017\000000414373.jpg	0	2	0	0	0	0
39.500473399999464	2.501641099999688	287434	1	images\train2017\000000287434.jpg	0	2	0	0	0	0
42.999852299999475	2.501604299999599	0	0	Fix	0	0	0	0	0	0
46.49993480000012	2.501600999999937	163240	2	A train coming up the tracks through trees	0	2	0	0	0	0
50.00060229999963	2.501581999999871	555739	1	images\train2017\000000555739.jpg	0	2	0	0	0	0
53.500476100000014	2.501609799999642	36409	1	images\train2017\000000036409.jpg	0	1	0	0	0	0
57.000003999999535	2.501581299999998	317173	2	A cat that is laying on the floor	0	1	0	0	0	0
60.500293499999316	2.501583899999787	122403	1	images\train2017\000000122403.jpg	0	2	0	0	0	0
64.00048259999949	2.5016221000005316	573732	1	images\train2017\000000573732.jpg	0	1	0	0	0	0
67.50038210000002	2.501697900000181	389184	1	images\train2017\000000389184.jpg	0	1	0	0	0	0
70.9998998000001	2.501536499999929	389184	2	A kite that is flying in the sky	2	0	1	0	0	0
74.49994889999925	2.5015118999999686	534975	2	A woman and a kid are petting a cow	0	2	0	0	0	0
78.00008829999933	2.5015473000003112	57703	2	A group of people in the woods with dogs	0	2	0	0	0	0
81.49999219999972	2.5015566000001854	0	0	Fix	0	0	0	0	0	0
85.00046099999963	2.5015859999994063	374106	1	images\train2017\000000374106.jpg	0	1	0	0	0	0
88.5004128999999	2.501611700000467	467854	1	images\train2017\000000467854.jpg	0	2	0	0	0	0
92.00010719999955	2.5015800000001036	283561	2	A hotel room with two full sized beds	0	1	0	0	0	0
95.4999098999997	2.5017574999992576	161220	2	A couple of dogs fighting over a red frisbee	0	1	0	0	0	0
99.00022459999946	2.5015817000003153	272510	1	images\train2017\000000272510.jpg	0	1	0	0	0	0
102.5000184999999	2.501497400000517	544140	2	A group of people on skateboards in a city	0	1	0	0	0	0
106.00051899999926	2.50157500000023	46543	1	images\train2017\000000046543.jpg	0	1	0	0	0	0
109.50005039999996	2.5015682000002926	0	0	Fix	0	0	0	0	0	0
113.0004259999996	2.501609899999494	378056	1	images\train2017\000000378056.jpg	0	1	0	0	0	0
116.49987329999931	2.5015645000003133	184621	2	Three people riding on top of an elephant	0	1	0	0	0	0
120.00003489999926	2.501602699999239	360165	2	an old dog with a coffee cup on its head	0	1	0	0	0	0
123.50045460000001	2.501550899999529	487286	1	images\train2017\000000487286.jpg	0	1	0	0	0	0
127.00005939999937	2.5016061999995145	529524	2	some people in purple in a food market	0	1	0	0	0	0
130.49997789999998	2.501592800000253	390134	2	A white plate with a fork and a piece of cake	0	1	0	0	0	0
134.00047110000014	2.501589299999978	283868	1	images\train2017\000000283868.jpg	0	1	0	0	0	0
137.50036920000002	2.501586000000316	465838	1	images\train2017\000000465838.jpg	0	1	0	0	0	0
141.00065110000014	2.5016106000002765	220654	1	images\train2017\000000220654.jpg	0	2	0	0	0	0
144.50238170000011	2.5014907000004314	0	-1	Fix	0	0	0	0	0	0
148.00051829999938	2.5015770999998495	42173	1	images\train2017\000000042173.jpg	0	1	0	0	0	0
151.50002949999998	2.501561199999742	278135	2	A baby looking at two parrots on a table	0	2	0	0	0	0
155.0004390999993	2.5015832999997656	75402	1	images\train2017\000000075402.jpg	0	1	0	0	0	0
158.50030569999944	2.501604699999916	238256	1	images\train2017\000000238256.jpg	0	1	0	0	0	0
162.00003899999956	2.501510000000053	238256	2	A baseball player sliding to get to base	2	0	1	0	0	0
165.50019859999975	2.5016259999993053	466514	2	A calf and a dog are running in a field	0	2	0	0	0	0
169.00034759999926	2.501617300000362	176509	1	images\train2017\000000176509.jpg	0	2	0	0	0	0
172.5000025999998	2.5015720999999758	84530	2	A group of men sitting next to each other	0	1	0	0	0	0
175.9999115999999	2.501501599999756	103757	2	A cat on a toilet seat of some sort	0	1	0	0	0	0
179.49999579999985	2.5014891999999236	0	0	Fix	0	0	0	0	0	0
183.00042369999937	2.501625399999284	495336	1	images\train2017\000000495336.jpg	0	1	0	0	0	0
186.4999289999996	2.501581599999554	32695	2	A fire hydrant has some bushes next to it	0	1	0	0	0	0
190.00005249999958	2.501592300000084	337435	2	A cat sleeps on a wooden bench outside	0	1	0	0	0	0
193.49993859999995	2.501577900000484	226587	2	a woman is sitting at a desk at home	0	1	0	0	0	0
197.00002529999983	2.5016424000004918	80428	2	A single skiier tracks along a trail of snow	0	1	0	0	0	0
200.49996339999961	2.5016058999999586	530551	2	Cars on the road beside a bridge and river	0	1	0	0	0	0
204.00005220000003	2.5015834999994695	457249	2	a woman is throwing a disk outside in the sun	0	2	0	0	0	0
207.5000645	2.501601599999958	133449	2	a man that is bent down next to a cow	0	2	0	0	0	0
210.9999158999999	2.5016372000000047	0	0	Fix	0	0	0	0	0	0
214.50042949999988	2.50159690000055	353260	1	images\train2017\000000353260.jpg	0	2	0	0	0	0
218.00045450000016	2.501579899999342	141015	1	images\train2017\000000141015.jpg	0	1	0	0	0	0
221.5000657999999	2.5016078000007838	502307	2	A white scooter is parked by a wall	0	1	0	0	0	0
225.0000055999999	2.50161240000034	238193	2	a bowl of food in an open microwave	0	2	0	0	0	0
228.5003711999998	2.5016028000000006	386677	1	images\train2017\000000386677.jpg	0	1	0	0	0	0
231.99993059999997	2.50158090000059	536437	2	A person sleeping in a bed with two cats	0	1	0	0	0	0
235.49997859999985	2.501659600000494	473745	2	part of a bathroom next to a swimming pool	0	1	0	0	0	0
239.0003729	2.501513799999884	473745	1	images\train2017\000000473745.jpg	2	0	1	0	0	0
242.50050629999987	2.501489700000093	509402	1	images\train2017\000000509402.jpg	0	1	0	0	0	0
246.00047480000012	2.5015883999994912	79642	1	images\train2017\000000079642.jpg	0	2	0	0	0	0
249.50033389999953	2.501594700000169	475957	1	images\train2017\000000475957.jpg	0	1	0	0	0	0
252.9999914	2.501580400000421	16764	2	A small dog standing inside a car	0	2	0	0	0	0
256.50003430000015	2.5015981000005922	480960	2	A person is wind surfing on the water	0	1	0	0	0	0
260.0002836999993	2.5016232999996646	480960	1	images\train2017\000000480960.jpg	2	0	1	0	0	0
263.5004382999996	2.501581299999998	166521	1	images\val2017\000000166521.jpg	0	1	0	0	0	0
267.0003975999998	2.501597999999831	460715	1	images\train2017\000000460715.jpg	0	1	0	0	0	0
270.5004227999998	2.5015959000002113	529929	1	images\train2017\000000529929.jpg	0	1	0	0	0	0
274.00041019999935	2.50161240000034	555956	1	images\train2017\000000555956.jpg	0	1	0	0	0	0
277.4998952999995	2.5015870000006544	25695	2	A train stops at a station in the country	0	1	0	0	0	0
281.00038570000015	2.501594600000317	271844	1	images\train2017\000000271844.jpg	0	2	0	0	0	0
284.49993749999976	2.501544799999465	353260	2	A lot of cars driving on a packed highway	0	2	0	0	0	0
288.0001284	2.501624300000003	214520	2	There is a bed with a type of canopy on it	0	1	0	0	0	0
291.49995880000006	2.5016476000000694	214520	2	There is a bed with a type of canopy on it	1	0	1	0	0	0
294.99993799999993	2.5015995000003386	214701	2	Some animals are eating off a tree at the zoo	0	1	0	0	0	0
298.5004871000001	2.501513899999736	547777	1	images\train2017\000000547777.jpg	0	1	0	0	0	0
302.00018029999956	2.501586400000633	323797	2	a couple of elephants that are in some water	0	2	0	0	0	0
305.5000116000001	2.5016309000002366	186589	2	Two dogs are sleeping on a car seat	0	1	0	0	0	0
308.9999822	2.5016290999992634	106216	2	A couple riding on a horse drawn wagon	0	1	0	0	0	0
312.50036199999977	2.501624699999411	446422	1	images\train2017\000000446422.jpg	0	1	0	0	0	0
316.0004691999993	2.5015971000002537	57703	1	images\train2017\000000057703.jpg	0	2	0	0	0	0
319.49997319999966	2.5015698000006523	104023	2	a girl in the ocean holding a surf board	0	1	0	0	0	0
323.0000074999998	2.501625000000786	133876	2	a lady sitting in a chair in the hospital	0	1	0	0	0	0
326.50039389999984	2.501595400000042	155205	1	images\train2017\000000155205.jpg	0	1	0	0	0	0
330.0000218999994	2.001581000000442	0	0	ImgInst	0	0	0	0	0	0
332.00160309999956	0.9999704000001657	0	0	Fix	0	0	0	0	0	0
333.00157769999987	10.001520599999822	0	0	Img	0	0	0	1	1	2
343.00310290000016	2.998486200000116	0	0	Fix	0	0	0	0	0	0
346.00159299999996	7.998407699999916	0	0	Fix	0	0	0	0	0	0
